,dates,values,direction,operator,location,label,country,exportcountry,IEAname
3788,2015-05-24,370601.25,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3789,2015-05-25,370684.5,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3790,2015-05-26,368131.5,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3791,2015-05-27,369297.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3792,2015-05-28,370268.25,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3793,2015-05-29,370101.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3794,2015-05-30,370323.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3795,2015-05-31,432178.5,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3796,2015-06-01,366161.25,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3797,2015-06-02,365328.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3798,2015-06-03,362331.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3799,2015-06-04,356448.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3800,2015-06-05,410006.25,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3801,2015-06-06,468392.25,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3802,2015-06-07,362248.5,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3803,2015-06-08,458069.25,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3804,2015-06-09,485070.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3805,2015-06-10,422382.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3806,2015-06-11,368742.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3807,2015-06-12,370545.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3808,2015-06-13,439809.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3809,2015-06-14,491008.5,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3810,2015-06-15,445470.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3811,2015-06-16,369602.25,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3812,2015-06-17,369907.5,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3813,2015-06-18,369324.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3814,2015-06-19,447857.25,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3815,2015-06-20,488538.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3816,2015-06-21,373986.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3817,2015-06-22,367687.5,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3818,2015-06-23,444943.5,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3819,2015-06-24,369990.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3820,2015-06-25,356726.25,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3821,2015-06-26,352674.75,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3822,2015-06-27,352647.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3823,2015-06-28,352813.5,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3824,2015-06-29,350843.25,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3825,2015-06-30,352314.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3826,2015-07-01,,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3827,2015-07-02,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3828,2015-07-03,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3829,2015-07-04,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3830,2015-07-05,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3831,2015-07-06,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3832,2015-07-07,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3833,2015-07-08,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3834,2015-07-09,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3835,2015-07-10,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3836,2015-07-11,0.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3837,2015-07-12,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3838,2015-07-13,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3839,2015-07-14,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3840,2015-07-15,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3841,2015-07-16,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3842,2015-07-17,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3843,2015-07-18,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3844,2015-07-19,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3845,2015-07-20,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3846,2015-07-21,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3847,2015-07-22,425406.4627,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3848,2015-07-23,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3849,2015-07-24,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3850,2015-07-25,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3851,2015-07-26,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3852,2015-07-27,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3853,2015-07-28,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3854,2015-07-29,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3855,2015-07-30,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3856,2015-07-31,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3857,2015-08-01,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3858,2015-08-02,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3859,2015-08-03,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3860,2015-08-04,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3861,2015-08-05,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3862,2015-08-06,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3863,2015-08-07,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3864,2015-08-08,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3865,2015-08-09,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3866,2015-08-10,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3867,2015-08-11,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3868,2015-08-12,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3869,2015-08-13,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3870,2015-08-14,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3871,2015-08-15,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3872,2015-08-16,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3873,2015-08-17,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3874,2015-08-18,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3875,2015-08-19,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3876,2015-08-20,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3877,2015-08-21,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3878,2015-08-22,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3879,2015-08-23,0.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3880,2015-08-24,0.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3881,2015-08-25,0.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3882,2015-08-26,0.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3883,2015-08-27,0.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3884,2015-08-28,0.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3885,2015-08-29,194250.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3886,2015-08-30,388500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3887,2015-08-31,350535.861,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3888,2015-09-01,624153.3552,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3889,2015-09-02,429220.7826,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3890,2015-09-03,645235.0124,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3891,2015-09-04,530862.3562,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3892,2015-09-05,426347.496,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3893,2015-09-06,527153.7158,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3894,2015-09-07,441217.2786,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3895,2015-09-08,397813.0987,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3896,2015-09-09,454199.5006,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3897,2015-09-10,379798.1556,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3898,2015-09-11,306621.3523,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3899,2015-09-12,326367.8554,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3900,2015-09-13,407084.1778,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3901,2015-09-14,410639.1776,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3902,2015-09-15,429578.2029,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3903,2015-09-16,549735.0979,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3904,2015-09-17,485063.4649,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3905,2015-09-18,506812.9325,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3906,2015-09-19,503719.3486,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3907,2015-09-20,349103.0752,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3908,2015-09-21,407314.8857,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3909,2015-09-22,523735.1339,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3910,2015-09-23,485000.5445,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3911,2015-09-24,0.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3912,2015-09-25,508914.8024,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3913,2015-09-26,506697.5785,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3914,2015-09-27,374994.7993,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3915,2015-09-28,303794.1284,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3916,2015-09-29,0.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3917,2015-09-30,362423.2273,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3918,2015-10-01,423217.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3919,2015-10-02,445343.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3920,2015-10-03,371888.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3921,2015-10-04,415505.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3922,2015-10-05,418500.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3923,2015-10-06,449970.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3924,2015-10-07,435548.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3925,2015-10-08,386324.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3926,2015-10-09,393794.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3927,2015-10-10,391100.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3928,2015-10-11,388469.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3929,2015-10-12,388919.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3930,2015-10-13,437393.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3931,2015-10-14,369589.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3932,2015-10-15,,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3933,2015-10-16,226463.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3934,2015-10-17,0.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3935,2015-10-18,93061.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3936,2015-10-19,1174398.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3937,2015-10-20,1221339.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3938,2015-10-21,1211551.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3939,2015-10-22,1204885.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3940,2015-10-23,851841.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3941,2015-10-24,1106114.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3942,2015-10-25,1196244.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3943,2015-10-26,16342434.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3944,2015-10-27,28703014.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3945,2015-10-28,29245459.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3946,2015-10-29,6565151.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3947,2015-10-30,617464.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3948,2015-10-31,454609.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3949,2015-11-01,377653.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3950,2015-11-02,275599.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3951,2015-11-03,355067.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3952,2015-11-04,352898.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3953,2015-11-05,311365.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3954,2015-11-06,722634.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3955,2015-11-07,391588.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3956,2015-11-08,706784.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3957,2015-11-09,11282173.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3958,2015-11-10,531395.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3959,2015-11-11,376191.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3960,2015-11-12,371148.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3961,2015-11-13,359720.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3962,2015-11-14,306457.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3963,2015-11-15,460664.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3964,2015-11-16,464032.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3965,2015-11-17,462684.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3966,2015-11-18,452285.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3967,2015-11-19,402841.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3968,2015-11-20,410456.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3969,2015-11-21,620909.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3970,2015-11-22,347637.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3971,2015-11-23,331158.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3972,2015-11-24,347017.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3973,2015-11-25,369576.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3974,2015-11-26,373176.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3975,2015-11-27,370484.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3976,2015-11-28,367603.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3977,2015-11-29,197659.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3978,2015-11-30,573616.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3979,2015-12-01,1154290.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3980,2015-12-02,15974191.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3981,2015-12-03,37353943.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3982,2015-12-04,66094649.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3983,2015-12-05,46869011.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3984,2015-12-06,949333.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3985,2015-12-07,744897.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3986,2015-12-08,787029.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3987,2015-12-09,737587.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3988,2015-12-10,491807.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3989,2015-12-11,468116.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3990,2015-12-12,497855.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3991,2015-12-13,183394.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3992,2015-12-14,237413.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3993,2015-12-15,382498.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3994,2015-12-16,379565.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3995,2015-12-17,376763.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3996,2015-12-18,382354.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3997,2015-12-19,375080.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3998,2015-12-20,341331.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
3999,2015-12-21,230940.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
4000,2015-12-22,382060.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
4001,2015-12-23,374736.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
4002,2015-12-24,379465.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
4003,2015-12-25,365469.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
4004,2015-12-26,377167.0,entry,IT-TSO-0001,LNG-00019,Panigaglia,IT,Liquefied Natural Gas,Panigaglia
