,dates,values,direction,operator,location,label,country,exportcountry,IEAname
851,2022-05-08,201807276.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
852,2022-05-09,204042213.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
853,2022-05-10,203123058.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
854,2022-05-11,201458475.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
855,2022-05-12,203632284.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
856,2022-05-13,203312041.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
857,2022-05-14,219849002.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
858,2022-05-15,218580594.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
859,2022-05-16,223422433.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
860,2022-05-17,199500010.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
861,2022-05-18,200671635.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
862,2022-05-19,217579192.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
863,2022-05-20,217709503.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
864,2022-05-21,160548491.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
865,2022-05-22,95549516.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
866,2022-05-23,80249256.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
867,2022-05-24,71995322.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
868,2022-05-25,90535791.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
869,2022-05-26,99608211.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
870,2022-05-27,127559070.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
871,2022-05-28,147244104.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
872,2022-05-29,135195970.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
873,2022-05-30,175409972.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
874,2022-05-31,168370797.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
875,2022-06-01,185019995.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
876,2022-06-02,171289037.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
877,2022-06-03,127930000.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
878,2022-06-04,41682990.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
879,2022-06-05,45035614.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
880,2022-06-06,61871583.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
881,2022-06-07,79006229.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
882,2022-06-08,69888435.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
883,2022-06-09,44730649.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
884,2022-06-10,49919080.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
885,2022-06-11,80741619.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
886,2022-06-12,95469771.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
887,2022-06-13,164363922.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
888,2022-06-14,193522797.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
889,2022-06-15,193688141.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
890,2022-06-16,180075093.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
891,2022-06-17,185053745.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
892,2022-06-18,211092616.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
893,2022-06-19,222206506.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
894,2022-06-20,192297903.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
895,2022-06-21,186623172.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
896,2022-06-22,186115200.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
897,2022-06-23,193012032.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
898,2022-06-24,224087079.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
899,2022-06-25,221651549.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
900,2022-06-26,222079746.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
901,2022-06-27,222447838.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
902,2022-06-28,187518904.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
903,2022-06-29,204277057.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
904,2022-06-30,223434612.0,entry,ES-TSO-0006,LNG-00013,Bilbao,ES,Liquefied Natural Gas,Bilbao
905,2022-01-01,328618367.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
906,2022-01-02,327750889.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
907,2022-01-03,327682409.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
908,2022-01-04,378566162.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
909,2022-01-05,378653265.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
910,2022-01-06,379182924.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
911,2022-01-07,378853809.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
912,2022-01-08,379945332.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
913,2022-01-09,365924515.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
914,2022-01-10,366690740.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
915,2022-01-11,367422807.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
916,2022-01-12,365811142.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
917,2022-01-13,366295860.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
918,2022-01-14,366255072.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
919,2022-01-15,378678709.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
920,2022-01-16,378132481.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
921,2022-01-17,362477888.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
922,2022-01-18,365856377.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
923,2022-01-19,365663320.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
924,2022-01-20,366123022.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
925,2022-01-21,314041578.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
926,2022-01-22,281064532.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
927,2022-01-23,281166990.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
928,2022-01-24,329065108.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
929,2022-01-25,380098246.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
930,2022-01-26,380918948.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
931,2022-01-27,380665378.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
932,2022-01-28,380869431.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
933,2022-01-29,373791255.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
934,2022-01-30,374129002.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
935,2022-01-31,224153424.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
936,2022-02-01,127146022.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
937,2022-02-02,168692732.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
938,2022-02-03,257665955.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
939,2022-02-04,338289389.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
940,2022-02-05,224402643.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
941,2022-02-06,224734470.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
942,2022-02-07,223866582.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
943,2022-02-08,230294061.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
944,2022-02-09,229879598.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
945,2022-02-10,256183281.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
946,2022-02-11,260530660.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
947,2022-02-12,282747340.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
948,2022-02-13,271945377.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
949,2022-02-14,252087922.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
950,2022-02-15,251953502.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
951,2022-02-16,252429970.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
952,2022-02-17,252139207.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
953,2022-02-18,252263812.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
954,2022-02-19,159627483.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
955,2022-02-20,159501549.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
956,2022-02-21,159666621.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
957,2022-02-22,167334158.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
958,2022-02-23,174149671.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
959,2022-02-24,178108487.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
960,2022-02-25,174637053.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
961,2022-02-26,141679861.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
962,2022-02-27,141481862.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
963,2022-02-28,186023647.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
964,2022-03-01,165504528.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
965,2022-03-02,164964944.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
966,2022-03-03,165167590.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
967,2022-03-04,165145600.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
968,2022-03-05,228113263.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
969,2022-03-06,159126732.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
970,2022-03-07,286125676.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
971,2022-03-08,327926000.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
972,2022-03-09,327903470.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
973,2022-03-10,328551399.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
974,2022-03-11,340912197.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
975,2022-03-12,303252704.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
976,2022-03-13,302567713.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
977,2022-03-14,373564719.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
978,2022-03-15,396134269.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
979,2022-03-16,395442419.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
980,2022-03-17,395268449.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
981,2022-03-18,313407652.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
982,2022-03-19,309743235.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
983,2022-03-20,309243904.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
984,2022-03-21,406016017.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
985,2022-03-22,407131605.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
986,2022-03-23,401108364.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
987,2022-03-24,355646818.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
988,2022-03-25,276015854.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
989,2022-03-26,345995458.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
990,2022-03-27,360798842.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
991,2022-03-28,362032170.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
992,2022-03-29,360834401.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
993,2022-03-30,361095342.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
994,2022-03-31,361185156.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
995,2022-04-01,316361877.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
996,2022-04-02,316741924.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
997,2022-04-03,315939993.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
998,2022-04-04,316360072.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
999,2022-04-05,243611350.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1000,2022-04-06,243796165.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1001,2022-04-07,244388938.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1002,2022-04-08,244338801.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1003,2022-04-09,243995521.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1004,2022-04-10,240837674.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1005,2022-04-11,327510790.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1006,2022-04-12,337306078.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1007,2022-04-13,363271238.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1008,2022-04-14,363510403.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1009,2022-04-15,363481174.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1010,2022-04-16,401126565.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1011,2022-04-17,400908732.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1012,2022-04-18,401095625.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1013,2022-04-19,333598021.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1014,2022-04-20,358678797.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1015,2022-04-21,358051302.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1016,2022-04-22,336662072.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1017,2022-04-23,290175381.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1018,2022-04-24,282059966.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1019,2022-04-25,282087877.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1020,2022-04-26,265066492.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1021,2022-04-27,326587538.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1022,2022-04-28,400632524.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1023,2022-04-29,409326423.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1024,2022-04-30,410201486.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1025,2022-05-01,416031036.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1026,2022-05-02,420978983.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1027,2022-05-03,420985970.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1028,2022-05-04,417044663.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1029,2022-05-05,417648824.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1030,2022-05-06,413140824.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1031,2022-05-07,400893325.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1032,2022-05-08,400309230.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1033,2022-05-09,313950276.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1034,2022-05-10,395584303.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1035,2022-05-11,374854149.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1036,2022-05-12,382868542.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1037,2022-05-13,370285487.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1038,2022-05-14,357642505.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1039,2022-05-15,357586135.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1040,2022-05-16,299583404.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1041,2022-05-17,318554129.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1042,2022-05-18,350196574.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1043,2022-05-19,349733792.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1044,2022-05-20,326192592.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
1045,2022-05-21,348999825.0,entry,FR-TSO-0003,LNG-00029,Fos (Tonkin/Cavaou),FR,Liquefied Natural Gas,Fos sur Mer
