,dates,values,direction,operator,location,label,country,exportcountry,IEAname
11935,2022-12-29,20279308.52,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11936,2022-12-30,8915625.34,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11937,2022-12-31,18356.6,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11938,2023-01-01,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11939,2023-01-02,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11940,2023-01-03,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11941,2023-01-04,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11942,2023-01-05,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11943,2023-01-06,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11944,2023-01-07,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11945,2023-01-08,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11946,2023-01-09,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11947,2023-01-10,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11948,2023-01-11,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11949,2023-01-12,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11950,2023-01-13,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11951,2023-01-14,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11952,2023-01-15,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11953,2023-01-16,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11954,2023-01-17,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11955,2023-01-18,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11956,2023-01-19,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11957,2023-01-20,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11958,2023-01-21,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11959,2023-01-22,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11960,2023-01-23,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11961,2023-01-24,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11962,2023-01-25,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11963,2023-01-26,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11964,2023-01-27,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11965,2023-01-28,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11966,2023-01-29,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11967,2023-01-30,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11968,2023-01-31,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11969,2023-02-01,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11970,2023-02-02,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11971,2023-02-03,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11972,2023-02-04,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11973,2023-02-05,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11974,2023-02-06,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11975,2023-02-07,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11976,2023-02-08,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11977,2023-02-09,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11978,2023-02-10,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11979,2023-02-11,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11980,2023-02-12,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11981,2023-02-13,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11982,2023-02-14,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11983,2023-02-15,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11984,2023-02-16,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11985,2023-02-17,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11986,2023-02-18,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11987,2023-02-19,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11988,2023-02-20,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11989,2023-02-21,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11990,2023-02-22,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11991,2023-02-23,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11992,2023-02-24,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11993,2023-02-25,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11994,2023-02-26,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11995,2023-02-27,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11996,2023-02-28,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11997,2023-03-01,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11998,2023-03-02,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
11999,2023-03-03,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12000,2023-03-04,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12001,2023-03-05,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12002,2023-03-06,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12003,2023-03-07,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12004,2023-03-08,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12005,2023-03-09,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12006,2023-03-10,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12007,2023-03-11,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12008,2023-03-12,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12009,2023-03-13,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12010,2023-03-14,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12011,2023-03-15,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12012,2023-03-16,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12013,2023-03-17,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12014,2023-03-18,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12015,2023-03-19,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12016,2023-03-20,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12017,2023-03-21,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12018,2023-03-22,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12019,2023-03-23,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12020,2023-03-24,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12021,2023-03-25,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12022,2023-03-26,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12023,2023-03-27,0.0,exit,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12024,2022-07-01,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12025,2022-07-02,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12026,2022-07-03,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12027,2022-07-04,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12028,2022-07-05,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12029,2022-07-06,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12030,2022-07-07,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12031,2022-07-08,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12032,2022-07-09,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12033,2022-07-10,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12034,2022-07-11,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12035,2022-07-12,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12036,2022-07-13,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12037,2022-07-14,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12038,2022-07-15,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12039,2022-07-16,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12040,2022-07-17,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12041,2022-07-18,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12042,2022-07-19,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12043,2022-07-20,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12044,2022-07-21,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12045,2022-07-22,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12046,2022-07-23,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12047,2022-07-24,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12048,2022-07-25,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12049,2022-07-26,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12050,2022-07-27,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12051,2022-07-28,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12052,2022-07-29,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12053,2022-07-30,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12054,2022-07-31,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12055,2022-08-01,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12056,2022-08-02,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12057,2022-08-03,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12058,2022-08-04,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12059,2022-08-05,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12060,2022-08-06,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12061,2022-08-07,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12062,2022-08-08,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12063,2022-08-09,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12064,2022-08-10,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12065,2022-08-11,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12066,2022-08-12,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12067,2022-08-13,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12068,2022-08-14,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12069,2022-08-15,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12070,2022-08-16,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12071,2022-08-17,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12072,2022-08-18,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12073,2022-08-19,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12074,2022-08-20,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12075,2022-08-21,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12076,2022-08-22,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12077,2022-08-23,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12078,2022-08-24,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12079,2022-08-25,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12080,2022-08-26,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12081,2022-08-27,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12082,2022-08-28,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12083,2022-08-29,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12084,2022-08-30,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12085,2022-08-31,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12086,2022-09-01,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12087,2022-09-02,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12088,2022-09-03,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12089,2022-09-04,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12090,2022-09-05,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12091,2022-09-06,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12092,2022-09-07,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12093,2022-09-08,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12094,2022-09-09,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12095,2022-09-10,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12096,2022-09-11,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12097,2022-09-12,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12098,2022-09-13,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12099,2022-09-14,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12100,2022-09-15,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12101,2022-09-16,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12102,2022-09-17,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12103,2022-09-18,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12104,2022-09-19,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12105,2022-09-20,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12106,2022-09-21,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12107,2022-09-22,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12108,2022-09-23,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12109,2022-09-24,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12110,2022-09-25,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12111,2022-09-26,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12112,2022-09-27,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12113,2022-09-28,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12114,2022-09-29,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12115,2022-09-30,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12116,2022-10-01,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12117,2022-10-02,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12118,2022-10-03,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12119,2022-10-04,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12120,2022-10-05,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12121,2022-10-06,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12122,2022-10-07,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12123,2022-10-08,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12124,2022-10-09,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12125,2022-10-10,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12126,2022-10-11,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
12127,2022-10-12,0.0,entry,UA-TSO-0001,ITP-10008,GCP GAZ-SYSTEM/UA TSO,UA,Ukraine,Drozdowicze
