,dates,values,direction,operator,location,label,country,exportcountry,IEAname
4648,2017-02-24,35853856.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4649,2017-02-25,62059717.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4650,2017-02-26,21805210.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4651,2017-02-27,21437168.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4652,2017-02-28,21489170.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4653,2017-03-01,30172766.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4654,2017-03-02,21417979.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4655,2017-03-03,21534555.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4656,2017-03-04,22090277.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4657,2017-03-05,21836397.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4658,2017-03-06,22166936.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4659,2017-03-07,21923207.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4660,2017-03-08,21534233.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4661,2017-03-09,19336943.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4662,2017-03-10,22112744.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4663,2017-03-11,21640939.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4664,2017-03-12,21662319.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4665,2017-03-13,22458062.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4666,2017-03-14,22275985.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4667,2017-03-15,21996765.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4668,2017-03-16,22137812.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4669,2017-03-17,22089703.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4670,2017-03-18,21901112.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4671,2017-03-19,21772065.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4672,2017-03-20,21702610.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4673,2017-03-21,131536300.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4674,2017-03-22,102447384.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4675,2017-03-23,95101095.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4676,2017-03-24,65954983.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4677,2017-03-25,105848298.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4678,2017-03-26,101019747.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4679,2017-03-27,117624845.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4680,2017-03-28,42130286.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4681,2017-03-29,91880576.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4682,2017-03-30,114740311.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4683,2017-03-31,114276810.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4684,2017-04-01,61432079.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4685,2017-04-02,24904553.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4686,2017-04-03,29362444.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4687,2017-04-04,38721693.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4688,2017-04-05,51863943.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4689,2017-04-06,55480913.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4690,2017-04-07,55760590.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4691,2017-04-08,61125709.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4692,2017-04-09,42188672.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4693,2017-04-10,91016908.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4694,2017-04-11,98453155.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4695,2017-04-12,43308164.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4696,2017-04-13,47011174.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4697,2017-04-14,46712096.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4698,2017-04-15,72906577.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4699,2017-04-16,60360943.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4700,2017-04-17,32827510.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4701,2017-04-18,165535294.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4702,2017-04-19,219510974.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4703,2017-04-20,298269594.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4704,2017-04-21,201501831.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4705,2017-04-22,152632408.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4706,2017-04-23,139309704.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4707,2017-04-24,125087944.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4708,2017-04-25,79895546.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4709,2017-04-26,38664126.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4710,2017-04-27,22042996.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4711,2017-04-28,21940557.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4712,2017-04-29,24351561.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4713,2017-04-30,21759819.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4714,2017-05-01,21658168.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4715,2017-05-02,21896719.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4716,2017-05-03,21646583.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4717,2017-05-04,21607411.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4718,2017-05-05,21573534.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4719,2017-05-06,21541679.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4720,2017-05-07,21650145.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4721,2017-05-08,21859885.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4722,2017-05-09,21765986.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4723,2017-05-10,50314834.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4724,2017-05-11,50561779.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4725,2017-05-12,103184821.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4726,2017-05-13,38293297.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4727,2017-05-14,29218386.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4728,2017-05-15,67700702.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4729,2017-05-16,64939838.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4730,2017-05-17,65427497.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4731,2017-05-18,70978810.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4732,2017-05-19,70623074.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4733,2017-05-20,21975883.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4734,2017-05-21,21899852.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4735,2017-05-22,21875090.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4736,2017-05-23,22022042.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4737,2017-05-24,22444516.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4738,2017-05-25,21661348.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4739,2017-05-26,21841992.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4740,2017-05-27,21845201.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4741,2017-05-28,21863174.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4742,2017-05-29,21820264.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4743,2017-05-30,22152235.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4744,2017-05-31,22229282.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4745,2017-06-01,22112553.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4746,2017-06-02,22139195.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4747,2017-06-03,22627775.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4748,2017-06-04,73842662.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4749,2017-06-05,57656383.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4750,2017-06-06,47797466.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4751,2017-06-07,42926519.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4752,2017-06-08,42787790.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4753,2017-06-09,42671555.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4754,2017-06-10,21639980.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4755,2017-06-11,21628014.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4756,2017-06-12,21403164.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4757,2017-06-13,22346618.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4758,2017-06-14,22205518.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4759,2017-06-15,29230574.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4760,2017-06-16,22053426.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4761,2017-06-17,21852555.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4762,2017-06-18,22124493.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4763,2017-06-19,21549752.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4764,2017-06-20,22046861.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4765,2017-06-21,22633958.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4766,2017-06-22,22958366.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4767,2017-06-23,21328929.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4768,2017-06-24,21594116.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4769,2017-06-25,21661549.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4770,2017-06-26,22041278.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4771,2017-06-27,78003432.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4772,2017-06-28,47830027.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4773,2017-06-29,22233179.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4774,2017-06-30,21636518.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4775,2017-07-01,21686349.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4776,2017-07-02,21988518.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4777,2017-07-03,21951552.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4778,2017-07-04,21979545.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4779,2017-07-05,21799103.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4780,2017-07-06,22699714.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4781,2017-07-07,22405137.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4782,2017-07-08,22286109.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4783,2017-07-09,21709909.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4784,2017-07-10,22149425.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4785,2017-07-11,21866616.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4786,2017-07-12,21718468.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4787,2017-07-13,21760141.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4788,2017-07-14,22006843.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4789,2017-07-15,21653473.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4790,2017-07-16,21807156.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4791,2017-07-17,22131423.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4792,2017-07-18,22652112.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4793,2017-07-19,22315542.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4794,2017-07-20,25901014.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4795,2017-07-21,61749355.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4796,2017-07-22,22411197.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4797,2017-07-23,22523676.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4798,2017-07-24,21290921.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4799,2017-07-25,28808512.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4800,2017-07-26,22082696.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4801,2017-07-27,22365107.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4802,2017-07-28,22612758.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4803,2017-07-29,22134129.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4804,2017-07-30,22555543.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4805,2017-07-31,105287425.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4806,2017-08-01,28574358.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4807,2017-08-02,22007732.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4808,2017-08-03,22344691.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4809,2017-08-04,21958363.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4810,2017-08-05,22322533.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4811,2017-08-06,22168340.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4812,2017-08-07,22104766.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4813,2017-08-08,22240093.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4814,2017-08-09,22052844.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4815,2017-08-10,22097546.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4816,2017-08-11,22019747.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4817,2017-08-12,22121902.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4818,2017-08-13,22268154.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4819,2017-08-14,22180654.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4820,2017-08-15,22070796.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4821,2017-08-16,22194522.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4822,2017-08-17,22284734.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4823,2017-08-18,21929322.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4824,2017-08-19,22002371.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4825,2017-08-20,21945307.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4826,2017-08-21,21914152.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4827,2017-08-22,21801882.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4828,2017-08-23,22093320.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4829,2017-08-24,22410004.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4830,2017-08-25,22307540.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4831,2017-08-26,22334311.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4832,2017-08-27,21750783.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
4833,2017-08-28,22045975.0,entry,BE-TSO-0001,LNG-00017,Zeebrugge LNG,BE,Liquefied Natural Gas,Zeebrugge (LNG)
