,dates,values,direction,operator,location,label,country,exportcountry,IEAname
6470,2018-10-07,51318108.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6471,2018-10-08,112372322.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6472,2018-10-09,145465692.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6473,2018-10-10,145419041.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6474,2018-10-11,145400515.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6475,2018-10-12,120011268.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6476,2018-10-13,79973675.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6477,2018-10-14,71297937.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6478,2018-10-15,148513603.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6479,2018-10-16,149988269.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6480,2018-10-17,149994519.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6481,2018-10-18,149988354.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6482,2018-10-19,81483146.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6483,2018-10-20,140026207.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6484,2018-10-21,79968653.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6485,2018-10-22,147621979.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6486,2018-10-23,150005688.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6487,2018-10-24,125494225.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6488,2018-10-25,126678075.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6489,2018-10-26,116170516.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6490,2018-10-27,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6491,2018-10-28,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6492,2018-10-29,42185880.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6493,2018-10-30,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6494,2018-10-31,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6495,2018-11-01,105036185.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6496,2018-11-02,155973979.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6497,2018-11-03,155973584.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6498,2018-11-04,155853420.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6499,2018-11-05,155969561.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6500,2018-11-06,156005203.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6501,2018-11-07,155996923.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6502,2018-11-08,99972753.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6503,2018-11-09,147544610.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6504,2018-11-10,110626117.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6505,2018-11-11,110599631.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6506,2018-11-12,159536885.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6507,2018-11-13,159507168.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6508,2018-11-14,154829404.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6509,2018-11-15,109991461.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6510,2018-11-16,101529556.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6511,2018-11-17,22022996.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6512,2018-11-18,22073768.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6513,2018-11-19,146211756.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6514,2018-11-20,146187616.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6515,2018-11-21,155000343.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6516,2018-11-22,155038557.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6517,2018-11-23,109952344.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6518,2018-11-24,4441076.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6519,2018-11-25,4448267.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6520,2018-11-26,97531472.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6521,2018-11-27,116610246.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6522,2018-11-28,151480721.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6523,2018-11-29,151439906.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6524,2018-11-30,160065167.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6525,2018-12-01,156071847.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6526,2018-12-02,156141869.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6527,2018-12-03,156130169.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6528,2018-12-04,156186815.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6529,2018-12-05,156032363.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6530,2018-12-06,154993597.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6531,2018-12-07,62384500.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6532,2018-12-08,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6533,2018-12-09,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6534,2018-12-10,34849007.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6535,2018-12-11,144822887.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6536,2018-12-12,148930068.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6537,2018-12-13,154994204.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6538,2018-12-14,149036263.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6539,2018-12-15,115997373.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6540,2018-12-16,85982502.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6541,2018-12-17,138036310.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6542,2018-12-18,138005242.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6543,2018-12-19,155002482.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6544,2018-12-20,154994256.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6545,2018-12-21,133399197.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6546,2018-12-22,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6547,2018-12-23,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6548,2018-12-24,7982288.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6549,2018-12-25,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6550,2018-12-26,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6551,2018-12-27,14010572.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6552,2018-12-28,118787503.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6553,2018-12-29,139991546.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6554,2018-12-30,8110668.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6555,2018-12-31,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
6556,2018-01-01,87190619.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6557,2018-01-02,205433450.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6558,2018-01-03,240648506.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6559,2018-01-04,240663151.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6560,2018-01-05,240496748.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6561,2018-01-06,194404128.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6562,2018-01-07,216503958.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6563,2018-01-08,240679326.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6564,2018-01-09,240738569.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6565,2018-01-10,240773170.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6566,2018-01-11,240489130.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6567,2018-01-12,218656672.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6568,2018-01-13,89995151.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6569,2018-01-14,69131173.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6570,2018-01-15,236105463.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6571,2018-01-16,202005241.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6572,2018-01-17,202113731.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6573,2018-01-18,202135377.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6574,2018-01-19,201099806.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6575,2018-01-20,144550029.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6576,2018-01-21,118026089.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6577,2018-01-22,236074015.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6578,2018-01-23,236277207.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6579,2018-01-24,236233323.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6580,2018-01-25,223359105.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6581,2018-01-26,170016392.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6582,2018-01-27,71560030.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6583,2018-01-28,65838035.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6584,2018-01-29,238529748.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6585,2018-01-30,236691809.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6586,2018-01-31,187831476.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6587,2018-02-01,115118708.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6588,2018-02-02,81513068.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6589,2018-02-03,70002500.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6590,2018-02-04,70267597.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6591,2018-02-05,231405064.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6592,2018-02-06,227242682.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6593,2018-02-07,209249632.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6594,2018-02-08,213695786.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6595,2018-02-09,137756596.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6596,2018-02-10,70040174.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6597,2018-02-11,78433540.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6598,2018-02-12,236490874.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6599,2018-02-13,236728981.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6600,2018-02-14,236562838.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6601,2018-02-15,236731493.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6602,2018-02-16,236755862.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6603,2018-02-17,197691850.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6604,2018-02-18,120748522.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6605,2018-02-19,148101410.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6606,2018-02-20,142665637.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6607,2018-02-21,54825970.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6608,2018-02-22,49314870.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6609,2018-02-23,49338378.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6610,2018-02-24,49378392.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6611,2018-02-25,49409881.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6612,2018-02-26,143993543.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6613,2018-02-27,188105926.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6614,2018-02-28,220103547.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6615,2018-03-01,290498297.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6616,2018-03-02,284747705.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6617,2018-03-03,283510692.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6618,2018-03-04,262625466.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6619,2018-03-05,284677763.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6620,2018-03-06,284963628.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6621,2018-03-07,284944792.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6622,2018-03-08,285120360.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6623,2018-03-09,285297606.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6624,2018-03-10,204904662.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6625,2018-03-11,203845347.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6626,2018-03-12,235798343.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6627,2018-03-13,235796433.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6628,2018-03-14,109962116.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6629,2018-03-15,49221983.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6630,2018-03-16,49082904.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6631,2018-03-17,131764528.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6632,2018-03-18,208766684.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6633,2018-03-19,175697552.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6634,2018-03-20,153682391.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6635,2018-03-21,175807109.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6636,2018-03-22,230991483.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6637,2018-03-23,257940772.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6638,2018-03-24,262370337.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6639,2018-03-25,262383247.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6640,2018-03-26,285554988.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6641,2018-03-27,285576739.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6642,2018-03-28,285389301.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6643,2018-03-29,285576872.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6644,2018-03-30,285559027.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6645,2018-03-31,165191405.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6646,2018-04-01,192015811.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6647,2018-04-02,175582312.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6648,2018-04-03,240514702.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6649,2018-04-04,239524895.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6650,2018-04-05,230633885.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6651,2018-04-06,236261404.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6652,2018-04-07,183434471.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
6653,2018-04-08,188895858.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
