,dates,values,direction,operator,location,label,country,exportcountry,IEAname
5058,2020-10-27,74432265.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5059,2020-10-28,5007000.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5060,2020-10-29,35006416.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5061,2020-10-30,14992795.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5062,2020-10-31,5044561.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5063,2020-11-01,5012144.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5064,2020-11-02,18478273.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5065,2020-11-03,75606483.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5066,2020-11-04,47215750.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5067,2020-11-05,86096871.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5068,2020-11-06,130050318.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5069,2020-11-07,154923424.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5070,2020-11-08,47081937.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5071,2020-11-09,79858943.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5072,2020-11-10,127297877.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5073,2020-11-11,122261735.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5074,2020-11-12,113484311.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5075,2020-11-13,122606225.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5076,2020-11-14,4441609.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5077,2020-11-15,4453368.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5078,2020-11-16,100044941.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5079,2020-11-17,154907854.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5080,2020-11-18,155040704.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5081,2020-11-19,154930970.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5082,2020-11-20,155036661.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5083,2020-11-21,62521118.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5084,2020-11-22,58991072.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5085,2020-11-23,144230017.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5086,2020-11-24,130027478.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5087,2020-11-25,154913159.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5088,2020-11-26,140922562.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5089,2020-11-27,140806383.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5090,2020-11-28,92026889.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5091,2020-11-29,36303929.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5092,2020-11-30,68457042.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5093,2020-12-01,54528042.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5094,2020-12-02,76676389.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5095,2020-12-03,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5096,2020-12-04,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5097,2020-12-05,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5098,2020-12-06,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5099,2020-12-07,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5100,2020-12-08,80038104.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5101,2020-12-09,154927206.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5102,2020-12-10,100672605.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5103,2020-12-11,144261110.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5104,2020-12-12,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5105,2020-12-13,457182.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5106,2020-12-14,155013540.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5107,2020-12-15,46252139.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5108,2020-12-16,27980231.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5109,2020-12-17,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5110,2020-12-18,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5111,2020-12-19,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5112,2020-12-20,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5113,2020-12-21,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5114,2020-12-22,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5115,2020-12-23,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5116,2020-12-24,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5117,2020-12-25,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5118,2020-12-26,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5119,2020-12-27,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5120,2020-12-28,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5121,2020-12-29,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5122,2020-12-30,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5123,2020-12-31,0.0,entry,IT-TSO-0001,LNG-00004,OLT LNG / Livorno,IT,Liquefied Natural Gas,Livorno
5124,2020-01-01,240726007.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5125,2020-01-02,240728527.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5126,2020-01-03,240651469.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5127,2020-01-04,170836891.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5128,2020-01-05,171144510.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5129,2020-01-06,171166069.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5130,2020-01-07,197072816.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5131,2020-01-08,262113985.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5132,2020-01-09,283630298.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5133,2020-01-10,285349765.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5134,2020-01-11,175179546.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5135,2020-01-12,109498589.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5136,2020-01-13,186244750.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5137,2020-01-14,240037234.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5138,2020-01-15,225973242.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5139,2020-01-16,240460147.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5140,2020-01-17,180902546.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5141,2020-01-18,65782688.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5142,2020-01-19,65832423.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5143,2020-01-20,87806345.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5144,2020-01-21,172894921.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5145,2020-01-22,240516375.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5146,2020-01-23,240339576.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5147,2020-01-24,240594766.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5148,2020-01-25,175673076.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5149,2020-01-26,175721341.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5150,2020-01-27,208526588.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5151,2020-01-28,235917139.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5152,2020-01-29,208649711.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5153,2020-01-30,232872953.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5154,2020-01-31,232903165.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5155,2020-02-01,149354808.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5156,2020-02-02,104245894.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5157,2020-02-03,197713164.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5158,2020-02-04,191928900.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5159,2020-02-05,226222568.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5160,2020-02-06,236085818.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5161,2020-02-07,240454996.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5162,2020-02-08,130394269.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5163,2020-02-09,122788186.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5164,2020-02-10,239631162.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5165,2020-02-11,240338206.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5166,2020-02-12,240109298.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5167,2020-02-13,240247758.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5168,2020-02-14,240357716.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5169,2020-02-15,175429263.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5170,2020-02-16,175446125.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5171,2020-02-17,237802848.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5172,2020-02-18,240318207.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5173,2020-02-19,240460782.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5174,2020-02-20,240482117.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5175,2020-02-21,207708575.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5176,2020-02-22,142851482.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5177,2020-02-23,142671822.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5178,2020-02-24,240477818.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5179,2020-02-25,240848441.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5180,2020-02-26,240872160.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5181,2020-02-27,240951239.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5182,2020-02-28,240328115.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5183,2020-02-29,72267373.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5184,2020-03-01,65682039.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5185,2020-03-02,131484880.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5186,2020-03-03,131629738.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5187,2020-03-04,131704724.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5188,2020-03-05,131672952.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5189,2020-03-06,131671519.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5190,2020-03-07,65831456.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5191,2020-03-08,65863535.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5192,2020-03-09,175543553.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5193,2020-03-10,227302396.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5194,2020-03-11,236292332.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5195,2020-03-12,236319384.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5196,2020-03-13,219772079.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5197,2020-03-14,65829194.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5198,2020-03-15,65947214.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5199,2020-03-16,197703666.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5200,2020-03-17,240422437.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5201,2020-03-18,240717578.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5202,2020-03-19,240624693.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5203,2020-03-20,240236338.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5204,2020-03-21,175620425.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5205,2020-03-22,131757958.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5206,2020-03-23,131702952.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5207,2020-03-24,98689991.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5208,2020-03-25,98758643.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5209,2020-03-26,65826377.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5210,2020-03-27,87756032.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5211,2020-03-28,175528240.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5212,2020-03-29,240321804.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5213,2020-03-30,274413423.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5214,2020-03-31,273379281.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5215,2020-04-01,258108550.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5216,2020-04-02,257897898.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5217,2020-04-03,240328430.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5218,2020-04-04,240548780.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5219,2020-04-05,240562914.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5220,2020-04-06,240394963.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5221,2020-04-07,240483209.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5222,2020-04-08,240542850.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5223,2020-04-09,240473271.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5224,2020-04-10,240424302.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5225,2020-04-11,164603545.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5226,2020-04-12,164581250.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5227,2020-04-13,240484757.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5228,2020-04-14,240601119.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5229,2020-04-15,240505596.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5230,2020-04-16,240403608.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5231,2020-04-17,240513325.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5232,2020-04-18,175662888.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5233,2020-04-19,175547908.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5234,2020-04-20,240492328.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5235,2020-04-21,240481251.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5236,2020-04-22,240475747.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
5237,2020-04-23,240422109.0,entry,IT-TSO-0001,LNG-00015,Cavarzere (Porto Levante / Adriatic LNG),IT,Liquefied Natural Gas,Adriatic LNG
