,dates,values,direction,operator,location,label,country,exportcountry,IEAname
8685,2016-04-13,273409136.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8686,2016-04-14,273538799.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8687,2016-04-15,273429084.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8688,2016-04-16,218611610.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8689,2016-04-17,218521843.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8690,2016-04-18,225513664.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8691,2016-04-19,225304209.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8692,2016-04-20,224805506.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8693,2016-04-21,225004987.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8694,2016-04-22,225653301.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8695,2016-04-23,209255935.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8696,2016-04-24,241891083.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8697,2016-04-25,251456214.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8698,2016-04-26,255555556.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8699,2016-04-27,255954518.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8700,2016-04-28,255595452.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8701,2016-04-29,255236385.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8702,2016-04-30,225024935.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8703,2016-05-01,246838221.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8704,2016-05-02,264532216.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8705,2016-05-03,259605027.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8706,2016-05-04,261829244.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8707,2016-05-05,264711749.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8708,2016-05-06,264452424.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8709,2016-05-07,255705167.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8710,2016-05-08,252613206.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8711,2016-05-09,262008777.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8712,2016-05-09,245840814.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8713,2016-05-10,245840814.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8714,2016-05-11,250089767.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8715,2016-05-12,252074606.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8716,2016-05-13,264921205.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8717,2016-05-14,262288051.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8718,2016-05-15,262896469.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8719,2016-05-16,264801516.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8720,2016-05-17,264492320.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8721,2016-05-18,264641931.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8722,2016-05-19,264731698.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8723,2016-05-20,264861360.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8724,2016-05-21,252383802.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8725,2016-05-22,262637143.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8726,2016-05-23,265160582.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8727,2016-05-24,263983643.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8728,2016-05-25,264602035.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8729,2016-05-26,265000997.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8730,2016-05-27,264641931.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8731,2016-05-28,262457610.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8732,2016-05-29,262367844.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8733,2016-05-30,265419908.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8734,2016-05-31,265200479.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8735,2016-06-01,305445841.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8736,2016-06-02,305306204.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8737,2016-06-03,305286256.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8738,2016-06-04,302443647.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8739,2016-06-05,302184321.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8740,2016-06-06,304767604.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8741,2016-06-07,305425893.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8742,2016-06-08,305854778.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8743,2016-06-09,305715141.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8744,2016-06-10,303560742.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8745,2016-06-11,269509276.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8746,2016-06-12,269180132.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8747,2016-06-13,275254339.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8748,2016-06-14,305725115.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8749,2016-06-15,305076800.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8750,2016-06-16,304817475.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8751,2016-06-17,305376022.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8752,2016-06-18,302613206.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8753,2016-06-19,302792739.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8754,2016-06-20,305026930.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8755,2016-06-21,305735089.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8756,2016-06-22,305854778.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8757,2016-06-23,306313585.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8758,2016-06-24,274765609.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8759,2016-06-25,272531418.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8760,2016-06-26,269160184.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8761,2016-06-27,278226611.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8762,2016-06-28,305535607.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8763,2016-06-29,305735089.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8764,2016-06-30,305884700.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8765,2016-07-01,274286854.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8766,2016-07-02,273419110.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8767,2016-07-03,271264712.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8768,2016-07-04,274097347.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8769,2016-07-05,290554558.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8770,2016-07-06,298563734.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8771,2016-07-07,298463994.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8772,2016-07-08,298543786.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8773,2016-07-09,296159984.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8774,2016-07-10,282036705.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8775,2016-07-11,297935368.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8776,2016-07-12,298473968.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8777,2016-07-13,298454020.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8778,2016-07-14,298643527.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8779,2016-07-15,293516856.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8780,2016-07-16,294244963.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8781,2016-07-17,292718931.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8782,2016-07-18,298214642.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8783,2016-07-19,298493916.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8784,2016-07-20,298134849.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8785,2016-07-21,298613605.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8786,2016-07-22,298374227.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8787,2016-07-23,293397167.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8788,2016-07-24,293117893.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8789,2016-07-25,295681229.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8790,2016-07-26,297626172.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8791,2016-07-27,297815679.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8792,2016-07-28,297656094.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8793,2016-07-29,298124875.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8794,2016-07-30,295880710.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8795,2016-07-31,297067624.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8796,2016-08-01,307699980.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8797,2016-08-02,306882107.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8798,2016-08-03,307690006.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8799,2016-08-04,308527828.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8800,2016-08-05,308198683.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8801,2016-08-06,308348294.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8802,2016-08-07,289427489.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8803,2016-08-08,288410134.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8804,2016-08-09,308896868.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8805,2016-08-10,304568123.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8806,2016-08-11,304837423.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8807,2016-08-12,307191303.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8808,2016-08-13,262298025.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8809,2016-08-14,263674446.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8810,2016-08-15,266527030.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8811,2016-08-16,288380211.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8812,2016-08-17,307151406.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8813,2016-08-18,307141432.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8814,2016-08-19,306632755.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8815,2016-08-20,304907241.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8816,2016-08-21,301994813.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8817,2016-08-23,306971873.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8818,2016-08-24,286714542.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8819,2016-08-25,307630162.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8820,2016-08-26,307211251.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8821,2016-08-27,287223220.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8822,2016-08-28,287063635.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8823,2016-08-29,306922003.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8824,2016-08-30,307241173.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8825,2016-08-31,308727309.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8826,2016-09-01,295431877.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8827,2016-09-02,295800918.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8828,2016-09-03,285128665.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8829,2016-09-04,275154598.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8830,2016-09-05,295661281.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8831,2016-09-06,294833433.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8832,2016-09-07,295521644.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8833,2016-09-08,301486136.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8834,2016-09-09,301715540.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8835,2016-09-10,301625773.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8836,2016-09-11,293965689.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8837,2016-09-12,301456214.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8838,2016-09-13,301506084.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8839,2016-09-14,301625773.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8840,2016-09-15,303081987.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8841,2016-09-16,303101935.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8842,2016-09-17,308258528.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8843,2016-09-18,307320965.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8844,2016-09-19,304867345.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8845,2016-09-20,306293637.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8846,2016-09-21,304538201.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8847,2016-09-22,306941951.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8848,2016-09-23,300877718.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8849,2016-09-24,288150808.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8850,2016-09-25,288479952.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8851,2016-09-26,304458408.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8852,2016-09-27,304508278.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8853,2016-09-28,302692998.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8854,2016-09-29,305086774.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8855,2016-09-30,297386794.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8856,2016-10-01,172371833.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8857,2016-10-02,172032715.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8858,2016-10-03,245721125.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8859,2016-10-04,250259326.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8860,2016-10-05,253371235.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8861,2016-10-06,253650509.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8862,2016-10-07,250329144.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8863,2016-10-08,195152603.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8864,2016-10-09,,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8865,2016-10-10,253311390.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8866,2016-10-11,253121883.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8867,2016-10-12,223877917.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8868,2016-10-13,259545183.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8869,2016-10-14,251865151.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8870,2016-10-15,203081987.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8871,2016-10-16,183383204.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8872,2016-10-17,255784959.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8873,2016-10-18,257799721.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8874,2016-10-19,259445442.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8875,2016-10-20,257330940.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8876,2016-10-21,249790545.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8877,2016-10-22,207390784.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8878,2016-10-23,188569719.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8879,2016-10-24,252254139.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8880,2016-10-25,280710154.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8881,2016-10-26,281168961.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8882,2016-10-27,260632356.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8883,2016-10-28,252413724.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8884,2016-10-29,186774387.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8885,2016-10-30,165340116.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8886,2016-10-31,236535009.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8887,2016-11-01,273459007.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8888,2016-11-02,296828247.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8889,2016-11-03,298932775.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8890,2016-11-04,297197287.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8891,2016-11-05,292958308.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8892,2016-11-06,293018153.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8893,2016-11-07,311190904.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8894,2016-11-08,309136246.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8895,2016-11-09,309565131.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8896,2016-11-10,309595053.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8897,2016-11-11,310752045.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8898,2016-11-12,308248554.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8899,2016-11-13,293486934.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8900,2016-11-14,310572511.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8901,2016-11-15,310412926.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8902,2016-11-16,308627568.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8903,2016-11-17,312397766.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8904,2016-11-18,309804508.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8905,2016-11-19,301565929.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8906,2016-11-20,294145222.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8907,2016-11-21,310801915.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8908,2016-11-22,310901656.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8909,2016-11-23,310442849.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8910,2016-11-24,310422900.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8911,2016-11-25,311141033.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8912,2016-11-26,307141432.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8913,2016-11-27,301924995.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8914,2016-11-28,310702174.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8915,2016-11-29,302064632.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8916,2016-11-30,280331139.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8917,2016-12-01,276122083.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8918,2016-12-02,281817275.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8919,2016-12-03,296269699.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8920,2016-12-04,294334730.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8921,2016-12-05,287263116.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8922,2016-12-06,282106523.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8923,2016-12-07,280470776.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8924,2016-12-08,286904049.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8925,2016-12-09,294743666.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8926,2016-12-10,289427489.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8927,2016-12-11,291791343.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8928,2016-12-12,306622781.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8929,2016-12-13,316975863.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8930,2016-12-14,306263714.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8931,2016-12-15,306552962.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8932,2016-12-16,239686814.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
8933,2016-12-17,249591063.0,entry,ES-TSO-0006,ITP-00082,Tarifa,ES,Morocco,Tarifa
